,num_asian,num_black,num_hisp,num_multi
814,0.0,0.0,9.0,4.0
815,0.0,0.0,9.0,4.0
816,0.0,0.0,9.0,4.0
817,0.0,0.0,8.0,3.0
818,0.0,0.0,8.0,3.0
819,0.0,0.0,8.0,3.0
820,0.0,0.0,5.0,4.0
821,0.0,0.0,5.0,4.0
822,0.0,0.0,5.0,4.0
823,0.0,0.0,3.0,4.0
824,0.0,0.0,3.0,4.0
825,0.0,0.0,3.0,4.0
826,10.0,16.0,4.0,6.0
827,10.0,16.0,4.0,6.0
828,10.0,16.0,4.0,6.0
829,0.0,2.0,0.0,0.0
830,0.0,2.0,0.0,0.0
831,0.0,2.0,0.0,0.0
832,1.0,3.0,2.0,0.0
833,1.0,3.0,2.0,0.0
834,1.0,3.0,2.0,0.0
835,1.0,3.0,2.0,0.0
836,1.0,3.0,2.0,0.0
837,1.0,3.0,2.0,0.0
838,1.0,3.0,2.0,0.0
839,1.0,3.0,2.0,0.0
840,1.0,3.0,2.0,0.0
841,1.0,1.0,4.0,5.0
842,1.0,1.0,4.0,5.0
843,1.0,1.0,4.0,5.0
844,1.0,1.0,4.0,5.0
845,1.0,1.0,4.0,5.0
846,1.0,1.0,4.0,5.0
847,1.0,1.0,4.0,5.0
848,1.0,1.0,4.0,5.0
849,1.0,1.0,4.0,5.0
850,1.0,1.0,4.0,5.0
851,1.0,1.0,4.0,5.0
852,1.0,1.0,4.0,5.0
853,1.0,1.0,4.0,5.0
854,1.0,1.0,4.0,5.0
855,1.0,1.0,4.0,5.0
856,1.0,1.0,4.0,5.0
857,1.0,1.0,4.0,5.0
858,1.0,1.0,4.0,5.0
859,1.0,1.0,4.0,5.0
860,1.0,1.0,4.0,5.0
861,1.0,1.0,4.0,5.0
862,1.0,4.0,1.0,1.0
863,1.0,4.0,1.0,1.0
864,1.0,4.0,1.0,1.0
865,1.0,4.0,1.0,1.0
866,1.0,4.0,1.0,1.0
867,1.0,4.0,1.0,1.0
868,1.0,4.0,1.0,1.0
869,1.0,4.0,1.0,1.0
870,1.0,4.0,1.0,1.0
871,1.0,4.0,1.0,1.0
872,1.0,4.0,1.0,1.0
873,1.0,4.0,1.0,1.0
874,1.0,0.0,2.0,2.0
875,1.0,0.0,2.0,2.0
876,1.0,0.0,2.0,2.0
877,1.0,0.0,2.0,2.0
878,1.0,0.0,2.0,2.0
879,1.0,0.0,2.0,2.0
880,1.0,0.0,2.0,2.0
881,1.0,0.0,2.0,2.0
882,1.0,0.0,2.0,2.0
883,1.0,0.0,4.0,0.0
884,1.0,0.0,4.0,0.0
885,1.0,0.0,4.0,0.0
886,1.0,0.0,4.0,0.0
887,1.0,0.0,4.0,0.0
888,1.0,0.0,4.0,0.0
889,1.0,0.0,4.0,0.0
890,1.0,0.0,4.0,0.0
891,1.0,0.0,4.0,0.0
892,1.0,0.0,4.0,0.0
893,1.0,0.0,4.0,0.0
894,1.0,0.0,4.0,0.0
895,1.0,0.0,4.0,0.0
896,1.0,0.0,4.0,0.0
897,1.0,0.0,4.0,0.0
898,1.0,0.0,4.0,1.0
899,1.0,0.0,4.0,1.0
900,1.0,0.0,4.0,1.0
901,1.0,0.0,4.0,1.0
902,1.0,0.0,4.0,1.0
903,1.0,0.0,4.0,1.0
904,1.0,0.0,4.0,1.0
905,1.0,0.0,4.0,1.0
906,1.0,0.0,4.0,1.0
907,1.0,0.0,2.0,0.0
908,1.0,0.0,2.0,0.0
909,1.0,0.0,2.0,0.0
910,1.0,0.0,2.0,0.0
911,1.0,0.0,2.0,0.0
912,1.0,0.0,2.0,0.0
913,1.0,0.0,2.0,0.0
914,1.0,0.0,2.0,0.0
915,1.0,0.0,2.0,0.0
916,1.0,0.0,1.0,0.0
917,1.0,0.0,1.0,0.0
918,1.0,0.0,1.0,0.0
919,1.0,0.0,1.0,0.0
920,1.0,0.0,1.0,0.0
921,1.0,0.0,1.0,0.0
922,1.0,0.0,1.0,0.0
923,1.0,0.0,1.0,0.0
924,1.0,0.0,1.0,0.0
925,1.0,0.0,4.0,0.0
926,1.0,0.0,4.0,0.0
927,1.0,0.0,4.0,0.0
928,1.0,0.0,4.0,0.0
929,1.0,0.0,4.0,0.0
930,1.0,0.0,4.0,0.0
931,1.0,0.0,4.0,0.0
932,1.0,0.0,4.0,0.0
933,1.0,0.0,4.0,0.0
934,1.0,1.0,5.0,0.0
935,1.0,1.0,5.0,0.0
936,1.0,1.0,5.0,0.0
937,1.0,1.0,5.0,0.0
938,1.0,1.0,5.0,0.0
939,1.0,1.0,5.0,0.0
940,1.0,1.0,5.0,0.0
941,1.0,1.0,5.0,0.0
942,1.0,1.0,5.0,0.0
943,1.0,16.0,8.0,1.0
944,1.0,16.0,8.0,1.0
945,1.0,16.0,8.0,1.0
946,1.0,16.0,8.0,1.0
947,1.0,16.0,8.0,1.0
948,1.0,16.0,8.0,1.0
949,1.0,16.0,8.0,1.0
950,1.0,16.0,8.0,1.0
951,1.0,16.0,8.0,1.0
952,0.0,9.0,0.0,0.0
953,0.0,9.0,0.0,0.0
954,0.0,9.0,0.0,0.0
955,0.0,9.0,0.0,0.0
956,0.0,14.0,5.0,0.0
957,0.0,14.0,5.0,0.0
958,0.0,14.0,5.0,0.0
959,0.0,14.0,5.0,0.0
960,0.0,14.0,5.0,0.0
961,0.0,14.0,5.0,0.0
962,0.0,14.0,5.0,0.0
963,0.0,12.0,0.0,0.0
964,0.0,12.0,0.0,0.0
965,0.0,12.0,0.0,0.0
966,0.0,12.0,0.0,0.0
967,0.0,9.0,0.0,0.0
968,0.0,9.0,0.0,0.0
969,0.0,9.0,0.0,0.0
970,0.0,0.0,6.0,11.0
971,0.0,0.0,6.0,11.0
972,0.0,0.0,6.0,11.0
973,0.0,0.0,6.0,11.0
974,0.0,0.0,6.0,11.0
975,0.0,0.0,4.0,13.0
976,0.0,0.0,4.0,13.0
977,0.0,0.0,4.0,13.0
978,0.0,0.0,2.0,14.0
979,0.0,0.0,2.0,14.0
980,0.0,0.0,2.0,14.0
981,0.0,0.0,6.0,15.0
982,0.0,0.0,6.0,15.0
983,0.0,0.0,6.0,15.0
984,0.0,0.0,11.0,15.0
985,0.0,0.0,11.0,15.0
986,0.0,0.0,11.0,15.0
987,0.0,1.0,9.0,11.0
988,0.0,1.0,9.0,11.0
989,0.0,1.0,9.0,11.0
990,10.0,2.0,7.0,12.0
991,10.0,2.0,7.0,12.0
992,10.0,2.0,7.0,12.0
993,4.0,6.0,2.0,0.0
994,4.0,6.0,2.0,0.0
995,6.0,6.0,3.0,0.0
996,6.0,6.0,3.0,0.0
997,6.0,6.0,3.0,0.0
998,6.0,6.0,3.0,0.0
999,6.0,6.0,3.0,0.0
1000,6.0,6.0,3.0,0.0
1001,6.0,7.0,2.0,0.0
1002,6.0,7.0,2.0,0.0
1003,6.0,7.0,2.0,0.0
1004,6.0,7.0,2.0,0.0
1005,6.0,7.0,2.0,0.0
1006,6.0,7.0,2.0,0.0
1007,6.0,7.0,2.0,0.0
1008,6.0,7.0,2.0,0.0
1009,6.0,7.0,2.0,0.0
1010,6.0,7.0,2.0,0.0
1011,6.0,7.0,2.0,0.0
1012,6.0,7.0,2.0,0.0
1013,6.0,7.0,2.0,0.0
1014,6.0,7.0,2.0,0.0
1015,6.0,2.0,3.0,0.0
1016,6.0,2.0,3.0,0.0
1017,6.0,2.0,3.0,0.0
1018,6.0,2.0,3.0,0.0
1019,6.0,2.0,3.0,0.0
1020,6.0,2.0,3.0,0.0
1021,6.0,2.0,3.0,0.0
1022,6.0,2.0,3.0,0.0
1023,2.0,1.0,4.0,0.0
1024,2.0,1.0,4.0,0.0
1025,2.0,1.0,4.0,0.0
1026,2.0,1.0,4.0,0.0
1027,2.0,1.0,4.0,0.0
1028,2.0,1.0,4.0,0.0
1029,2.0,0.0,6.0,0.0
1030,2.0,0.0,6.0,0.0
1031,2.0,0.0,6.0,0.0
1032,2.0,0.0,6.0,0.0
1033,2.0,0.0,6.0,0.0
1034,2.0,0.0,6.0,0.0
1035,2.0,0.0,6.0,0.0
1036,2.0,0.0,6.0,0.0
1037,2.0,0.0,6.0,0.0
1038,2.0,0.0,6.0,0.0
1039,1.0,0.0,9.0,0.0
1040,1.0,0.0,9.0,0.0
1041,1.0,0.0,9.0,0.0
1042,1.0,0.0,9.0,0.0
1043,1.0,0.0,9.0,0.0
1044,1.0,0.0,9.0,0.0
1045,3.0,4.0,9.0,1.0
1046,3.0,4.0,9.0,1.0
1047,3.0,4.0,9.0,1.0
1048,3.0,4.0,9.0,1.0
1049,3.0,4.0,9.0,1.0
1050,3.0,4.0,9.0,1.0
1051,3.0,4.0,10.0,0.0
1052,3.0,4.0,10.0,0.0
1053,3.0,4.0,10.0,0.0
1054,3.0,4.0,10.0,0.0
1055,3.0,4.0,10.0,0.0
1056,3.0,4.0,10.0,0.0
1057,3.0,3.0,10.0,0.0
1058,3.0,3.0,10.0,0.0
1059,3.0,3.0,10.0,0.0
1060,3.0,3.0,10.0,0.0
1061,3.0,3.0,10.0,0.0
1062,3.0,3.0,10.0,0.0
1063,3.0,1.0,8.0,0.0
1064,3.0,1.0,8.0,0.0
1065,3.0,1.0,8.0,0.0
1066,3.0,1.0,8.0,0.0
1067,3.0,1.0,8.0,0.0
1068,3.0,1.0,8.0,0.0
1069,6.0,3.0,11.0,7.0
1070,6.0,3.0,11.0,7.0
1071,6.0,3.0,11.0,7.0
1072,6.0,3.0,11.0,7.0
1073,6.0,3.0,11.0,7.0
1074,6.0,3.0,11.0,7.0
1075,0.0,2.0,0.0,0.0
1076,0.0,2.0,0.0,0.0
1077,0.0,1.0,2.0,0.0
1078,0.0,1.0,2.0,0.0
1079,0.0,1.0,2.0,0.0
1080,0.0,1.0,2.0,0.0
1081,0.0,1.0,2.0,0.0
1082,0.0,1.0,2.0,0.0
1083,0.0,2.0,2.0,0.0
1084,0.0,2.0,2.0,0.0
1085,0.0,2.0,2.0,0.0
1086,0.0,2.0,2.0,0.0
1087,0.0,2.0,2.0,0.0
1088,0.0,2.0,2.0,0.0
1089,0.0,2.0,2.0,0.0
1090,0.0,2.0,2.0,0.0
1091,0.0,2.0,2.0,0.0
1092,0.0,2.0,2.0,0.0
1093,0.0,2.0,2.0,0.0
1094,0.0,2.0,2.0,0.0
1095,0.0,2.0,2.0,0.0
1096,0.0,2.0,2.0,0.0
1097,0.0,0.0,2.0,0.0
1098,0.0,0.0,2.0,0.0
1099,0.0,0.0,2.0,0.0
1100,0.0,0.0,2.0,0.0
1101,0.0,0.0,2.0,0.0
1102,0.0,0.0,2.0,0.0
1103,0.0,0.0,2.0,0.0
1104,0.0,0.0,2.0,0.0
1105,0.0,0.0,0.0,1.0
1106,0.0,0.0,0.0,1.0
1107,0.0,0.0,0.0,1.0
1108,0.0,0.0,0.0,1.0
1109,0.0,0.0,0.0,1.0
1110,0.0,0.0,0.0,1.0
1111,0.0,0.0,0.0,1.0
1112,0.0,0.0,0.0,1.0
1113,0.0,0.0,0.0,1.0
1114,0.0,0.0,0.0,1.0
1115,0.0,0.0,0.0,1.0
1116,0.0,0.0,0.0,1.0
1117,0.0,0.0,0.0,1.0
1118,0.0,0.0,0.0,1.0
1119,0.0,0.0,0.0,1.0
1120,0.0,0.0,0.0,1.0
1121,0.0,0.0,1.0,1.0
1122,0.0,0.0,1.0,1.0
1123,0.0,0.0,1.0,1.0
1124,0.0,0.0,1.0,1.0
1125,0.0,0.0,1.0,1.0
1126,0.0,0.0,1.0,1.0
1127,0.0,0.0,2.0,0.0
1128,0.0,0.0,2.0,0.0
1129,0.0,0.0,2.0,0.0
1130,0.0,0.0,2.0,0.0
1131,0.0,0.0,2.0,0.0
1132,0.0,0.0,2.0,0.0
1133,0.0,0.0,2.0,0.0
1134,0.0,0.0,2.0,0.0
1135,0.0,0.0,2.0,0.0
1136,0.0,0.0,2.0,0.0
1137,0.0,0.0,2.0,0.0
1138,0.0,0.0,2.0,0.0
1139,0.0,0.0,6.0,0.0
1140,0.0,0.0,6.0,0.0
1141,0.0,0.0,6.0,0.0
1142,0.0,0.0,6.0,0.0
1143,0.0,0.0,6.0,0.0
1144,0.0,0.0,6.0,0.0
1145,0.0,0.0,3.0,0.0
1146,0.0,0.0,3.0,0.0
1147,0.0,0.0,3.0,0.0
1148,0.0,0.0,3.0,0.0
1149,0.0,0.0,3.0,0.0
1150,0.0,0.0,3.0,0.0
1151,10.0,1.0,2.0,7.0
1152,10.0,1.0,2.0,7.0
1153,10.0,1.0,2.0,7.0
1154,10.0,1.0,2.0,7.0
1155,10.0,1.0,2.0,7.0
1156,10.0,1.0,2.0,7.0
1157,7.0,9.0,8.0,0.0
1158,7.0,9.0,8.0,0.0
1159,6.0,19.0,2.0,0.0
1160,6.0,19.0,2.0,0.0
1161,6.0,19.0,2.0,0.0
1162,6.0,19.0,2.0,0.0
1163,6.0,19.0,2.0,0.0
1164,6.0,19.0,2.0,0.0
1165,10.0,13.0,3.0,0.0
1166,10.0,13.0,3.0,0.0
1167,10.0,13.0,3.0,0.0
1168,10.0,13.0,3.0,0.0
1169,10.0,13.0,3.0,0.0
1170,10.0,13.0,3.0,0.0
1171,10.0,13.0,3.0,0.0
1172,10.0,13.0,3.0,0.0
1173,10.0,13.0,3.0,0.0
1174,10.0,13.0,3.0,0.0
1175,10.0,13.0,3.0,0.0
1176,10.0,13.0,3.0,0.0
1177,10.0,13.0,3.0,0.0
1178,10.0,13.0,3.0,0.0
1179,6.0,8.0,6.0,2.0
1180,6.0,8.0,6.0,2.0
1181,6.0,8.0,6.0,2.0
1182,6.0,8.0,6.0,2.0
1183,6.0,8.0,6.0,2.0
1184,6.0,8.0,6.0,2.0
1185,6.0,8.0,6.0,2.0
1186,6.0,8.0,6.0,2.0
1187,5.0,20.0,9.0,0.0
1188,5.0,20.0,9.0,0.0
1189,5.0,20.0,9.0,0.0
1190,5.0,20.0,9.0,0.0
1191,5.0,20.0,9.0,0.0
1192,5.0,20.0,9.0,0.0
1193,6.0,16.0,9.0,8.0
1194,6.0,16.0,9.0,8.0
1195,6.0,16.0,9.0,8.0
1196,6.0,16.0,9.0,8.0
1197,6.0,16.0,9.0,8.0
1198,6.0,16.0,9.0,8.0
1199,6.0,16.0,9.0,8.0
1200,6.0,16.0,9.0,8.0
1201,6.0,16.0,9.0,8.0
1202,6.0,16.0,9.0,8.0
1203,6.0,20.0,11.0,7.0
1204,6.0,20.0,11.0,7.0
1205,6.0,20.0,11.0,7.0
1206,6.0,20.0,11.0,7.0
1207,6.0,20.0,11.0,7.0
1208,6.0,20.0,11.0,7.0
1209,6.0,19.0,16.0,9.0
1210,6.0,19.0,16.0,9.0
1211,6.0,19.0,16.0,9.0
1212,6.0,19.0,16.0,9.0
1213,6.0,19.0,16.0,9.0
1214,6.0,19.0,16.0,9.0
1215,7.0,17.0,15.0,7.0
1216,7.0,17.0,15.0,7.0
1217,7.0,17.0,15.0,7.0
1218,7.0,17.0,15.0,7.0
1219,7.0,17.0,15.0,7.0
1220,7.0,17.0,15.0,7.0
1221,6.0,14.0,18.0,4.0
1222,6.0,14.0,18.0,4.0
1223,6.0,14.0,18.0,4.0
1224,6.0,14.0,18.0,4.0
1225,6.0,14.0,18.0,4.0
1226,6.0,14.0,18.0,4.0
1227,6.0,15.0,16.0,2.0
1228,6.0,15.0,16.0,2.0
1229,6.0,15.0,16.0,2.0
1230,6.0,15.0,16.0,2.0
1231,6.0,15.0,16.0,2.0
1232,6.0,15.0,16.0,2.0
1233,6.0,22.0,20.0,1.0
1234,6.0,22.0,20.0,1.0
1235,6.0,22.0,20.0,1.0
1236,6.0,22.0,20.0,1.0
1237,6.0,22.0,20.0,1.0
1238,6.0,22.0,20.0,1.0
1239,2.0,4.0,3.0,0.0
1240,2.0,5.0,5.0,0.0
1241,2.0,5.0,5.0,0.0
1242,2.0,5.0,5.0,0.0
1243,1.0,4.0,4.0,0.0
1244,1.0,4.0,4.0,0.0
1245,1.0,4.0,4.0,0.0
1246,1.0,4.0,4.0,0.0
1247,1.0,4.0,4.0,0.0
1248,1.0,4.0,4.0,0.0
1249,1.0,4.0,4.0,0.0
1250,4.0,5.0,3.0,0.0
1251,4.0,5.0,3.0,0.0
1252,4.0,5.0,3.0,0.0
1253,4.0,5.0,3.0,0.0
1254,1.0,8.0,0.0,0.0
1255,1.0,8.0,0.0,0.0
1256,1.0,8.0,0.0,0.0
1257,2.0,7.0,0.0,1.0
1258,2.0,7.0,0.0,1.0
1259,2.0,7.0,0.0,1.0
1260,2.0,7.0,0.0,1.0
1261,2.0,7.0,0.0,1.0
1262,2.0,6.0,0.0,3.0
1263,2.0,6.0,0.0,3.0
1264,2.0,6.0,0.0,3.0
1265,1.0,5.0,1.0,4.0
1266,1.0,5.0,1.0,4.0
1267,1.0,5.0,1.0,4.0
1268,1.0,2.0,1.0,3.0
1269,1.0,2.0,1.0,3.0
1270,1.0,2.0,1.0,3.0
1271,1.0,2.0,1.0,5.0
1272,1.0,2.0,1.0,5.0
1273,1.0,2.0,1.0,5.0
1274,1.0,2.0,2.0,6.0
1275,1.0,2.0,2.0,6.0
1276,1.0,2.0,2.0,6.0
1277,1.0,2.0,3.0,5.0
1278,1.0,2.0,3.0,5.0
1279,1.0,2.0,3.0,5.0
1280,13.0,15.0,5.0,0.0
1281,16.0,11.0,11.0,0.0
1282,16.0,11.0,11.0,0.0
1283,16.0,11.0,11.0,0.0
1284,19.0,13.0,8.0,267.0
1285,19.0,13.0,8.0,267.0
1286,19.0,13.0,8.0,267.0
1287,19.0,13.0,8.0,267.0
1288,19.0,13.0,8.0,267.0
1289,19.0,13.0,8.0,267.0
1290,19.0,13.0,8.0,267.0
1291,18.0,11.0,8.0,3.0
1292,18.0,11.0,8.0,3.0
1293,18.0,11.0,8.0,3.0
1294,18.0,11.0,8.0,3.0
1295,25.0,16.0,13.0,9.0
1296,25.0,16.0,13.0,9.0
1297,25.0,16.0,13.0,9.0
1298,22.0,17.0,12.0,8.0
1299,22.0,17.0,12.0,8.0
1300,22.0,17.0,12.0,8.0
1301,22.0,17.0,12.0,8.0
1302,22.0,17.0,12.0,8.0
1303,22.0,16.0,12.0,15.0
1304,22.0,16.0,12.0,15.0
1305,22.0,16.0,12.0,15.0
1306,22.0,17.0,16.0,11.0
1307,22.0,17.0,16.0,11.0
1308,22.0,17.0,16.0,11.0
1309,18.0,20.0,14.0,13.0
1310,18.0,20.0,14.0,13.0
1311,18.0,20.0,14.0,13.0
1312,16.0,21.0,14.0,9.0
1313,16.0,21.0,14.0,9.0
1314,16.0,21.0,14.0,9.0
1315,14.0,21.0,15.0,12.0
1316,14.0,21.0,15.0,12.0
1317,14.0,21.0,15.0,12.0
1318,13.0,23.0,20.0,13.0
1319,13.0,23.0,20.0,13.0
1320,13.0,23.0,20.0,13.0
1321,1.0,12.0,6.0,0.0
1322,1.0,12.0,5.0,0.0
1323,1.0,12.0,5.0,0.0
1324,1.0,12.0,5.0,0.0
1325,4.0,12.0,5.0,0.0
1326,4.0,12.0,5.0,0.0
1327,4.0,12.0,5.0,0.0
1328,4.0,12.0,5.0,0.0
1329,4.0,12.0,5.0,0.0
1330,4.0,12.0,5.0,0.0
1331,4.0,12.0,5.0,0.0
1332,1.0,13.0,7.0,0.0
1333,1.0,13.0,7.0,0.0
1334,1.0,13.0,7.0,0.0
1335,1.0,13.0,7.0,0.0
1336,2.0,13.0,10.0,1.0
1337,2.0,13.0,10.0,1.0
1338,2.0,13.0,10.0,1.0
1339,1.0,6.0,8.0,7.0
1340,1.0,6.0,8.0,7.0
1341,1.0,6.0,8.0,7.0
1342,1.0,6.0,8.0,7.0
1343,1.0,6.0,8.0,7.0
1344,0.0,7.0,8.0,5.0
1345,0.0,7.0,8.0,5.0
1346,0.0,7.0,8.0,5.0
1347,0.0,7.0,5.0,3.0
1348,0.0,7.0,5.0,3.0
1349,0.0,7.0,5.0,3.0
1350,0.0,3.0,6.0,5.0
1351,0.0,3.0,6.0,5.0
1352,0.0,3.0,6.0,5.0
1353,0.0,3.0,5.0,9.0
1354,0.0,3.0,5.0,9.0
1355,0.0,3.0,5.0,9.0
1356,1.0,2.0,9.0,11.0
1357,1.0,2.0,9.0,11.0
1358,1.0,2.0,9.0,11.0
1359,1.0,3.0,7.0,11.0
1360,1.0,3.0,7.0,11.0
1361,1.0,3.0,7.0,11.0
1362,10.0,23.0,23.0,0.0
1363,10.0,23.0,23.0,0.0
1364,12.0,23.0,29.0,0.0
1365,12.0,23.0,29.0,0.0
1366,12.0,23.0,29.0,0.0
1367,12.0,23.0,29.0,0.0
1368,12.0,23.0,29.0,0.0
1369,12.0,23.0,29.0,0.0
1370,13.0,27.0,24.0,2.0
1371,13.0,27.0,24.0,2.0
1372,13.0,27.0,24.0,2.0
1373,13.0,27.0,24.0,2.0
1374,13.0,27.0,24.0,2.0
1375,13.0,27.0,24.0,2.0
1376,13.0,27.0,24.0,2.0
1377,13.0,27.0,24.0,2.0
1378,13.0,27.0,24.0,2.0
1379,13.0,27.0,24.0,2.0
1380,13.0,27.0,24.0,2.0
1381,13.0,27.0,24.0,2.0
1382,13.0,27.0,24.0,2.0
1383,13.0,27.0,24.0,2.0
1384,17.0,27.0,20.0,0.0
1385,17.0,27.0,20.0,0.0
1386,17.0,27.0,20.0,0.0
1387,17.0,27.0,20.0,0.0
1388,17.0,27.0,20.0,0.0
1389,17.0,27.0,20.0,0.0
1390,17.0,27.0,20.0,0.0
1391,17.0,27.0,20.0,0.0
1392,13.0,28.0,24.0,7.0
1393,13.0,28.0,24.0,7.0
1394,13.0,28.0,24.0,7.0
1395,13.0,28.0,24.0,7.0
1396,13.0,28.0,24.0,7.0
1397,13.0,28.0,24.0,7.0
1398,11.0,30.0,30.0,9.0
1399,11.0,30.0,30.0,9.0
1400,11.0,30.0,30.0,9.0
1401,11.0,30.0,30.0,9.0
1402,11.0,30.0,30.0,9.0
1403,11.0,30.0,30.0,9.0
1404,11.0,30.0,30.0,9.0
1405,11.0,30.0,30.0,9.0
1406,11.0,30.0,30.0,9.0
1407,11.0,30.0,30.0,9.0
1408,6.0,27.0,29.0,15.0
1409,6.0,27.0,29.0,15.0
1410,6.0,27.0,29.0,15.0
1411,6.0,27.0,29.0,15.0
1412,6.0,27.0,29.0,15.0
1413,6.0,27.0,29.0,15.0
1414,6.0,26.0,42.0,16.0
1415,6.0,26.0,42.0,16.0
1416,6.0,26.0,42.0,16.0
1417,6.0,26.0,42.0,16.0
1418,6.0,26.0,42.0,16.0
1419,6.0,26.0,42.0,16.0
1420,7.0,20.0,41.0,20.0
1421,7.0,20.0,41.0,20.0
1422,7.0,20.0,41.0,20.0
1423,7.0,20.0,41.0,20.0
1424,7.0,20.0,41.0,20.0
1425,7.0,20.0,41.0,20.0
1426,8.0,15.0,43.0,26.0
1427,8.0,15.0,43.0,26.0
1428,8.0,15.0,43.0,26.0
1429,8.0,15.0,43.0,26.0
1430,8.0,15.0,43.0,26.0
1431,8.0,15.0,43.0,26.0
1432,7.0,22.0,45.0,30.0
1433,7.0,22.0,45.0,30.0
1434,7.0,22.0,45.0,30.0
1435,7.0,22.0,45.0,30.0
1436,7.0,22.0,45.0,30.0
1437,7.0,22.0,45.0,30.0
1438,8.0,27.0,49.0,47.0
1439,8.0,27.0,49.0,47.0
1440,8.0,27.0,49.0,47.0
1441,8.0,27.0,49.0,47.0
1442,8.0,27.0,49.0,47.0
1443,8.0,27.0,49.0,47.0
1444,229.0,1459.0,411.0,0.0
1445,214.0,1503.0,439.0,133.0
1446,214.0,1503.0,439.0,133.0
1447,214.0,1503.0,439.0,133.0
1448,224.0,1426.0,464.0,149.0
1449,224.0,1426.0,464.0,149.0
1450,224.0,1426.0,464.0,149.0
1451,224.0,1426.0,464.0,149.0
1452,224.0,1426.0,464.0,149.0
1453,224.0,1426.0,464.0,149.0
1454,224.0,1426.0,464.0,149.0
1455,234.0,1466.0,489.0,111.0
1456,234.0,1466.0,489.0,111.0
1457,234.0,1466.0,489.0,111.0
1458,234.0,1466.0,489.0,111.0
1459,239.0,1463.0,495.0,203.0
1460,239.0,1463.0,495.0,203.0
1461,239.0,1463.0,495.0,203.0
1462,244.0,1512.0,576.0,138.0
1463,244.0,1512.0,576.0,138.0
1464,244.0,1512.0,576.0,138.0
1465,244.0,1512.0,576.0,138.0
1466,244.0,1512.0,576.0,138.0
1467,192.0,1357.0,723.0,429.0
1468,192.0,1357.0,723.0,429.0
1469,192.0,1357.0,723.0,429.0
1470,192.0,1470.0,700.0,471.0
1471,192.0,1470.0,700.0,471.0
1472,192.0,1470.0,700.0,471.0
1473,184.0,1540.0,730.0,504.0
1474,184.0,1540.0,730.0,504.0
1475,184.0,1540.0,730.0,504.0
1476,179.0,1439.0,723.0,537.0
1477,179.0,1439.0,723.0,537.0
1478,179.0,1439.0,723.0,537.0
1479,170.0,1407.0,756.0,546.0
1480,170.0,1407.0,756.0,546.0
1481,170.0,1407.0,756.0,546.0
1482,180.0,1528.0,829.0,600.0
1483,180.0,1528.0,829.0,600.0
1484,180.0,1528.0,829.0,600.0
1485,1.0,9.0,6.0,0.0
1486,1.0,9.0,6.0,0.0
1487,5.0,12.0,14.0,2.0
1488,5.0,12.0,14.0,2.0
1489,5.0,12.0,14.0,2.0
1490,5.0,12.0,14.0,2.0
1491,5.0,12.0,14.0,2.0
1492,5.0,12.0,14.0,2.0
1493,7.0,14.0,6.0,0.0
1494,7.0,14.0,6.0,0.0
1495,7.0,14.0,6.0,0.0
1496,7.0,14.0,6.0,0.0
1497,7.0,14.0,6.0,0.0
1498,7.0,14.0,6.0,0.0
1499,7.0,14.0,6.0,0.0
1500,7.0,14.0,6.0,0.0
1501,7.0,14.0,6.0,0.0
1502,7.0,14.0,6.0,0.0
1503,7.0,14.0,6.0,0.0
1504,7.0,14.0,6.0,0.0
1505,7.0,14.0,6.0,0.0
1506,7.0,14.0,6.0,0.0
1507,7.0,10.0,7.0,0.0
1508,7.0,10.0,7.0,0.0
1509,7.0,10.0,7.0,0.0
1510,7.0,10.0,7.0,0.0
1511,7.0,10.0,7.0,0.0
1512,7.0,10.0,7.0,0.0
1513,7.0,10.0,7.0,0.0
1514,7.0,10.0,7.0,0.0
1515,8.0,17.0,0.0,0.0
1516,8.0,17.0,0.0,0.0
1517,8.0,17.0,0.0,0.0
1518,8.0,17.0,0.0,0.0
1519,8.0,17.0,0.0,0.0
1520,8.0,17.0,0.0,0.0
1521,8.0,17.0,7.0,11.0
1522,8.0,17.0,7.0,11.0
1523,8.0,17.0,7.0,11.0
1524,8.0,17.0,7.0,11.0
1525,8.0,17.0,7.0,11.0
1526,8.0,17.0,7.0,11.0
1527,8.0,17.0,7.0,11.0
1528,8.0,17.0,7.0,11.0
1529,8.0,17.0,7.0,11.0
1530,8.0,17.0,7.0,11.0
1531,6.0,9.0,13.0,13.0
1532,6.0,9.0,13.0,13.0
1533,6.0,9.0,13.0,13.0
1534,6.0,9.0,13.0,13.0
1535,6.0,9.0,13.0,13.0
1536,6.0,9.0,13.0,13.0
1537,6.0,7.0,10.0,18.0
1538,6.0,7.0,10.0,18.0
1539,6.0,7.0,10.0,18.0
1540,6.0,7.0,10.0,18.0
1541,6.0,7.0,10.0,18.0
1542,6.0,7.0,10.0,18.0
1543,5.0,5.0,11.0,16.0
1544,5.0,5.0,11.0,16.0
1545,5.0,5.0,11.0,16.0
1546,5.0,5.0,11.0,16.0
1547,5.0,5.0,11.0,16.0
1548,5.0,5.0,11.0,16.0
1549,5.0,7.0,12.0,19.0
1550,5.0,7.0,12.0,19.0
1551,5.0,7.0,12.0,19.0
1552,5.0,7.0,12.0,19.0
1553,5.0,7.0,12.0,19.0
1554,5.0,7.0,12.0,19.0
1555,6.0,7.0,6.0,17.0
1556,6.0,7.0,6.0,17.0
