AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,FORMERLY LIMITED ENGLISH PROFICIENT,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
310200011575,0.0,23.57,27.74,83.8,46.4,43.94,8.76,91.41,41.65,56.06,0.0,0.0,16.2,53.6,0.0,8.59,1.55,28.97,MANHATTAN COMP NIGHT AND DAY HS,31,NEW YORK,2018
310200011580,0.0,3.52,30.18,81.94,2.42,68.72,2.2,78.85,58.81,31.28,0.0,0.0,18.06,46.04,0.0,21.15,0.0,75.11,RICHARD R GREEN HS OF TEACHING,31,NEW YORK,2018
310200011586,0.0,0.0,16.42,83.58,0.0,58.21,0.0,51.49,55.22,41.79,0.0,0.0,16.42,0.0,0.0,48.51,0.0,28.36,HARVEY MILK HIGH SCHOOL,31,NEW YORK,2018
310200011600,0.0,6.25,37.4,82.55,0.75,93.37,2.56,86.43,51.66,6.63,0.0,0.0,17.45,47.03,0.0,13.57,1.06,95.0,HIGH SCH OF FASHION INDUSTRIES (THE),31,NEW YORK,2018
310200011605,0.0,4.9,25.98,76.47,0.0,59.31,0.0,38.24,54.9,40.69,0.0,0.0,23.53,0.0,0.0,7.84,5.88,85.29,HUMANITIES PREP ACADEMY,31,NEW YORK,2018
310200011615,0.0,9.65,24.93,86.33,0.0,34.58,0.0,81.5,55.5,65.42,0.0,0.0,13.67,0.0,0.0,18.5,2.68,82.04,CHELSEA CAREER AND TECH ED HS,31,NEW YORK,2018
310200011630,0.0,5.83,22.03,65.1,0.0,58.28,1.56,81.52,55.58,41.72,0.0,0.0,34.9,0.0,0.0,18.48,11.66,88.34,ART AND DESIGN HIGH SCHOOL,31,NEW YORK,2018
310200011655,0.0,3.77,30.75,72.59,3.97,47.07,2.51,78.24,57.95,52.93,0.0,0.0,27.41,71.13,0.0,21.76,1.05,75.31,LIFE SCIENCES SECONDARY SCHOOL,31,NEW YORK,2018
310200860819,0.0,0.0,42.98,82.3,7.21,49.94,0.0,64.73,51.58,50.06,0.0,0.0,17.7,92.79,0.0,35.27,1.14,23.14,JOHN V LINDSAY WILDCAT ACAD CHARTER,31,NEW YORK,2018
310200860992,0.0,0.0,61.1,72.33,3.29,53.97,0.0,79.18,24.38,46.03,0.0,0.0,27.67,52.05,0.0,20.82,0.0,52.6,BROOME ST ACADEMY CHARTER HIGH SCHOO,31,NEW YORK,2018
310300011299,0.0,0.0,26.37,74.93,8.62,49.61,0.0,75.2,57.7,50.39,0.0,0.0,25.07,91.38,0.0,24.8,0.0,66.32,MAXINE GREENE HS-IMAGINATIVE INQUIRY,31,NEW YORK,2018
310300011307,0.0,0.0,7.85,77.47,2.03,55.95,5.32,77.47,53.92,44.05,0.0,0.0,22.53,20.25,0.0,22.53,1.27,77.72,URBAN ASSMBLY SCH-MEDIA STUDIES,31,NEW YORK,2018
310300011402,0.0,0.0,21.18,89.41,13.82,46.47,2.94,70.0,65.59,53.53,0.0,0.0,10.59,86.18,0.0,30.0,0.0,76.47,URBAN ASSEMBLY FOR GREEN CAREERS,31,NEW YORK,2018
310300011403,0.0,0.0,25.42,79.66,5.33,46.0,10.17,77.72,68.77,54.0,0.0,0.0,20.34,71.43,0.0,22.28,0.0,80.15,GLOBAL LEARNING COLLABORATIVE (THE),31,NEW YORK,2018
310300011404,0.0,0.0,0.0,83.46,2.58,51.16,4.65,87.08,63.05,48.84,0.0,0.0,16.54,50.13,0.0,12.92,0.0,30.75,INNOVATION DIPLOMA PLUS,31,NEW YORK,2018
310300011415,0.0,0.0,36.95,65.46,0.0,66.67,0.0,79.12,43.37,33.33,0.0,0.0,34.54,0.0,0.0,20.88,0.0,80.32,WADLEIGH PERF AND VISUAL ARTS,31,NEW YORK,2018
310300011417,0.0,2.29,17.14,57.43,0.0,61.43,0.0,81.71,43.71,38.57,0.0,0.0,42.57,0.0,0.0,18.29,27.43,95.71,FRANK MCCOURT HIGH SCHOOL,31,NEW YORK,2018
310300011479,0.0,6.7,14.1,26.48,0.0,65.34,0.0,94.16,22.43,34.66,0.0,0.0,73.52,0.0,0.0,5.84,53.5,98.75,BEACON HIGH SCHOOL,31,NEW YORK,2018
310300011485,0.0,19.94,11.48,33.32,0.0,72.52,0.0,97.5,19.14,27.48,0.0,1.63,66.68,0.0,0.0,2.5,44.24,98.29,FIORELLO H LAGUARDIA HIGH SCHOOL,31,NEW YORK,2018
310300011492,0.0,0.0,30.61,87.98,0.0,54.88,4.76,83.67,45.35,45.12,0.0,0.0,12.02,0.0,0.0,16.33,0.0,78.68,HS FOR LAW ADVCY & COMM JUST,31,NEW YORK,2018
310300011494,0.0,1.01,36.29,87.1,8.47,33.06,3.23,78.43,57.86,66.94,0.0,0.0,12.9,91.53,0.0,21.57,0.0,65.52,HIGH SCHOOL OF ARTS AND TECHNOLOGY,31,NEW YORK,2018
310300011505,0.0,0.0,24.43,94.56,11.01,46.33,3.04,71.14,70.38,53.67,0.0,0.0,5.44,88.99,0.0,28.86,1.39,25.44,EDWARD A REYNOLDS WEST SIDE HS,31,NEW YORK,2018
310300011541,0.0,27.19,14.83,58.2,0.0,55.51,0.0,89.21,36.63,44.49,0.0,0.0,41.8,0.0,0.0,10.79,14.61,98.2,MANHATTAN/HUNTER SCIENCE HIGH SCHOOL,31,NEW YORK,2018
310300011859,0.0,7.09,21.28,28.37,0.0,50.35,0.0,26.95,17.73,49.65,0.0,6.38,71.63,0.0,0.0,9.22,30.5,97.87,SPECIAL MUSIC SCHOOL,31,NEW YORK,2018
310300011860,0.0,0.0,66.91,74.18,3.64,42.18,4.36,77.45,5.45,57.82,0.0,0.0,25.82,50.18,0.0,22.55,0.0,76.36,FREDERICK DOUGLASS ACADEMY II,31,NEW YORK,2018
310300860871,0.0,0.0,68.28,74.19,2.69,46.24,0.0,39.78,8.6,53.76,0.0,0.0,25.81,25.81,0.0,60.22,0.0,86.02,OPPORTUNITY CHARTER SCHOOL,31,NEW YORK,2018
310300860897,0.0,0.0,0.0,55.56,0.0,61.11,0.0,0.0,0.0,38.89,0.0,0.0,44.44,0.0,0.0,0.0,0.0,41.67,SUCCESS ACADEMY CHARTER-HARLEM 1,31,NEW YORK,2018
310400010372,0.0,0.0,0.0,84.18,27.22,45.89,16.14,80.7,84.18,54.11,0.0,0.0,15.82,72.78,0.0,19.3,0.0,71.52,ESPERANZA PREPARATORY ACADEMY,31,NEW YORK,2018
310400011409,0.0,0.0,32.86,44.76,4.76,46.67,0.0,67.14,43.81,53.33,0.0,0.0,17.14,57.14,0.0,32.86,0.0,70.95,COALITION SCHOOL FOR SOCIAL CHANGE,31,NEW YORK,2018
310400011435,0.0,19.29,20.71,84.16,0.0,48.77,5.45,94.29,52.53,51.23,0.0,0.0,15.84,0.0,0.0,5.71,5.19,96.95,MANHATTAN CENTER-SCIENCE & MATH,31,NEW YORK,2018
310400011495,0.0,0.0,24.81,82.17,0.0,50.9,0.0,84.75,66.93,49.1,0.0,0.0,17.83,0.0,0.0,15.25,1.29,96.9,PARK EAST HIGH SCHOOL,31,NEW YORK,2018
310400011555,0.0,7.5,24.38,85.83,0.0,66.46,2.5,87.71,60.83,33.54,0.0,0.0,14.17,0.0,0.0,12.29,0.0,96.46,CENTRAL PARK EAST HIGH SCHOOL,31,NEW YORK,2018
310400011610,0.0,0.0,23.69,76.92,0.0,0.0,0.0,82.15,60.31,0.0,0.0,0.0,23.08,0.0,0.0,17.85,2.15,100.0,YOUNG WOMEN'S LEADERSHIP SCHOOL,31,NEW YORK,2018
310400011680,0.0,0.0,0.0,49.38,0.0,52.67,0.0,72.84,62.96,47.33,0.0,0.0,8.64,0.0,0.0,27.16,0.0,78.6,HERITAGE SCHOOL (THE),31,NEW YORK,2018
310400860849,0.0,0.0,70.05,71.5,0.0,62.32,0.0,47.34,26.09,37.68,0.0,0.0,28.5,0.0,0.0,8.7,0.0,99.03,HARLEM VILLAGE ACADEMY LEADERSHIP,31,NEW YORK,2018
310400860968,0.0,0.0,18.31,81.45,8.67,43.61,6.75,66.02,60.24,56.39,0.0,0.0,18.55,91.33,0.0,33.98,0.0,64.58,RENAISSANCE CHARTER HS-INNOVATION,31,NEW YORK,2018
310500011157,0.0,0.0,44.86,81.31,0.0,47.66,0.0,76.17,36.45,52.34,0.0,0.0,18.69,0.0,0.0,23.83,0.0,63.55,URBAN ASSEMBLY-GLOBAL COMMERCE,31,NEW YORK,2018
310500011285,0.0,0.0,46.97,84.26,12.11,54.24,9.2,74.58,28.57,45.76,0.0,0.0,15.74,87.89,0.0,25.42,0.0,26.39,HARLEM RENAISSANCE HIGH SCHOOL,31,NEW YORK,2018
310500011304,0.0,0.0,23.99,44.51,7.23,41.04,6.65,73.41,63.01,58.96,0.0,0.0,8.09,92.77,0.0,26.59,0.0,71.97,MOTT HALL HIGH SCHOOL,31,NEW YORK,2018
310500011362,0.0,7.93,17.56,64.87,0.0,50.14,0.0,48.16,48.73,49.86,0.0,0.0,35.13,0.0,0.0,2.83,16.43,99.15,COLUMBIA SECONDARY SCHOOL,31,NEW YORK,2018
310500011367,0.0,0.0,15.38,47.55,27.27,51.05,4.9,73.43,49.65,48.95,0.0,0.0,14.69,72.73,0.0,26.57,0.0,45.45,ACADEMY FOR SOCIAL ACTION,31,NEW YORK,2018
310500011369,0.0,0.0,57.55,84.53,1.8,76.62,0.0,75.54,0.0,23.38,0.0,0.0,15.47,23.02,0.0,24.46,0.0,74.82,URBAN ASSEMBLY FOR THE PERFORM ARTS,31,NEW YORK,2018
310500011499,0.52,1.25,70.51,70.09,0.0,45.69,2.08,90.34,21.5,54.31,0.0,2.91,29.91,0.0,0.0,9.66,1.66,85.67,FREDERICK DOUGLASS ACADEMY,31,NEW YORK,2018
310500011670,0.0,0.0,76.2,68.98,0.0,57.83,0.0,83.73,10.24,42.17,0.0,0.0,31.02,0.0,0.0,16.27,0.0,81.63,THURGOOD MARSHALL ACAD FOR LEARNING,31,NEW YORK,2018
310500011692,0.0,39.61,8.75,49.45,0.0,29.32,0.0,21.88,19.69,70.68,0.0,2.19,50.55,0.0,0.0,1.31,26.91,98.69,HS MATH SCI & ENGNRNG AT CCNY,31,NEW YORK,2018
310500860848,0.0,0.0,83.65,64.9,0.0,52.88,0.0,80.77,16.35,47.12,0.0,0.0,35.1,0.0,0.0,19.23,0.0,97.12,HARLEM VILLAGE ACADEMY CHARTER,31,NEW YORK,2018
310500860858,0.0,0.0,61.67,54.63,0.0,48.02,0.0,77.53,7.93,51.98,0.0,0.0,45.37,0.0,0.0,22.47,0.0,93.83,KIPP STAR COLLEGE PREP CHARTER,31,NEW YORK,2018
310500860864,0.0,0.0,66.92,80.45,0.0,53.76,0.0,71.05,3.01,46.24,0.0,0.0,19.55,0.0,0.0,8.65,0.0,97.37,HARLEM CHILDREN'S ZONE PROMISE,31,NEW YORK,2018
310500860883,0.0,0.0,4.87,65.92,0.0,56.93,5.24,81.27,72.28,43.07,0.0,0.0,34.08,0.0,0.0,18.73,0.0,89.14,KIPP INFINITY CHARTER SCHOOL,31,NEW YORK,2018
310500860886,0.0,0.0,0.0,48.78,0.0,56.1,0.0,0.0,0.0,43.9,0.0,0.0,14.63,0.0,0.0,0.0,0.0,97.56,HARLEM CHLDRN ZONE ACADEMY II,31,NEW YORK,2018
310500860894,0.0,0.0,69.65,78.27,0.0,62.3,0.0,87.54,6.71,37.7,0.0,0.0,21.73,0.0,0.0,12.46,0.0,89.78,DEMOCRACY PREP CHARTER SCHOOL,31,NEW YORK,2018
310500860989,0.0,0.0,63.04,73.37,0.0,54.89,5.43,53.26,0.0,45.11,0.0,0.0,26.63,0.0,0.0,5.43,0.0,72.28,DEMOCRACY PREP HARLEM CHARTER SCHOOL,31,NEW YORK,2018
310600011211,0.0,0.0,20.93,90.7,0.0,41.86,8.14,84.88,70.93,58.14,0.0,0.0,9.3,0.0,0.0,15.12,0.0,86.05,INWOOD EARLY COLLEGE FOR HEALTH-INFO,31,NEW YORK,2018
310600011293,0.0,0.0,1.79,77.31,0.0,56.42,0.0,88.06,69.85,43.58,0.0,0.0,22.69,0.0,0.0,11.94,0.0,99.4,CITY COLLEGE ACADEMY OF THE ARTS,31,NEW YORK,2018
310600011346,0.0,0.0,2.01,93.1,11.78,49.14,13.22,81.9,43.1,50.86,0.0,0.0,6.9,88.22,0.0,18.1,0.0,82.76,COMMUNITY HEALTH ACAD OF THE HEIGHTS,31,NEW YORK,2018
310600011348,0.0,0.0,4.44,75.0,9.44,41.11,5.0,81.11,91.94,58.89,0.0,0.0,25.0,90.56,0.0,18.89,0.0,78.33,WASHINGTON HGTS EXPEDITIONARY LEARN,31,NEW YORK,2018
310600011423,0.0,0.0,7.69,43.72,32.39,49.8,6.88,74.9,81.38,50.2,0.0,0.0,8.5,67.61,0.0,25.1,0.0,53.04,HIGH SCH-EXCELLENCE AND INNOVATION,31,NEW YORK,2018
310600011462,0.0,0.0,0.0,21.07,39.34,45.69,12.18,78.17,90.36,54.31,0.0,0.0,2.79,60.66,0.0,21.83,0.0,67.77,COLLEGE ACADEMY (THE),31,NEW YORK,2018
310600011463,0.0,0.0,3.23,44.47,35.94,44.47,9.22,83.64,85.94,55.53,0.0,0.0,8.99,64.06,0.0,16.36,0.0,60.14,HIGH SCHOOL-MEDIA & COMMUNICATIONS,31,NEW YORK,2018
310600011467,0.0,0.0,0.0,81.28,23.05,43.5,11.79,78.51,82.32,56.5,0.0,0.0,18.72,76.95,0.0,21.49,0.0,70.02,HIGH SCHOOL-LAW & PUBLIC SERVICE,31,NEW YORK,2018
310600011468,0.0,0.0,3.8,27.74,28.64,40.94,13.87,78.52,84.34,59.06,0.0,0.0,1.57,71.36,0.0,21.48,0.0,73.15,HIGH SCHOOL-HEALTH CAREERS & SCIES,31,NEW YORK,2018
310600011540,0.0,5.28,30.5,82.47,4.65,48.66,5.37,85.69,59.48,51.34,0.0,0.54,17.53,95.35,0.0,14.31,1.7,79.16,A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,31,NEW YORK,2018
310600011552,0.0,0.0,0.0,90.08,44.63,55.99,35.74,0.0,0.0,44.01,0.0,0.0,9.92,55.37,0.0,0.0,0.0,79.13,GREGORIO LUPERON HS-SCI & MATH,31,NEW YORK,2018
310600860887,0.0,0.0,2.05,38.12,0.0,57.18,12.61,90.32,18.18,42.82,0.0,0.0,7.92,0.0,0.0,9.68,0.0,94.43,NEW HEIGHTS ACADEMY CHARTER SCHOOL,31,NEW YORK,2018
310600860966,0.0,0.0,11.9,90.48,0.0,60.71,0.0,89.29,88.1,39.29,0.0,0.0,9.52,0.0,0.0,10.71,0.0,92.86,INWOOD ACAD FOR LEADERSHIP CHARTER,31,NEW YORK,2018
320700010223,0.0,0.0,6.17,0.0,3.09,52.16,0.0,82.1,75.93,47.84,0.0,0.0,0.0,69.14,0.0,17.9,0.0,89.51,LAB SCHOOL OF FIN & TECH: X223,32,BRONX,2018
320700011221,0.0,0.0,5.87,70.09,0.0,52.49,0.0,79.18,70.09,47.51,0.0,0.0,6.74,0.0,0.0,20.82,0.0,94.72,SOUTH BRONX PREPARATORY,32,BRONX,2018
320700011259,0.0,0.0,0.0,80.13,5.54,65.8,5.86,81.11,58.31,34.2,0.0,0.0,19.87,94.46,0.0,18.89,0.0,72.64,HERO HIGH SCHOOL,32,BRONX,2018
320700011321,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,CROTONA ACADEMY HIGH SCHOOL,32,BRONX,2018
320700011334,0.0,0.0,7.67,93.42,58.36,41.37,24.11,26.85,79.45,58.63,0.0,0.0,6.58,41.64,0.0,2.47,0.0,75.62,INTERNATIONAL COMMUNITY HIGH SCHOOL,32,BRONX,2018
320700011379,0.0,0.0,13.53,78.74,9.42,54.59,3.62,76.57,64.73,45.41,0.0,0.0,21.26,90.58,0.0,23.43,0.0,21.26,JILL CHAIFETZ TRANSFER HIGH SCHOOL,32,BRONX,2018
320700011381,0.0,0.0,19.05,86.03,6.03,47.94,0.0,76.83,62.86,52.06,0.0,0.0,13.97,65.4,0.0,23.17,0.0,19.68,BRONX HAVEN HIGH SCHOOL,32,BRONX,2018
320700011427,0.0,0.0,0.0,90.15,9.47,55.3,3.79,74.62,64.77,44.7,0.0,0.0,9.85,90.53,0.0,25.38,0.0,70.08,COMMUNITY SCHOOL-SOCIAL JUSTICE,32,BRONX,2018
320700011473,0.0,0.0,0.0,91.4,11.83,45.43,0.0,73.66,71.77,54.57,0.0,0.0,8.6,65.86,0.0,26.34,0.0,57.26,MOTT HAVEN VILLAGE PREP HIGH SCHOOL,32,BRONX,2018
320700011495,0.0,0.0,27.29,88.14,0.0,56.38,0.0,88.14,66.22,43.62,0.0,0.0,11.86,0.0,0.0,11.86,0.0,99.33,UNIVERSITY HEIGHTS SECONDARY SCHOOL,32,BRONX,2018
320700011500,0.0,0.0,9.26,70.68,0.0,56.17,0.0,83.33,71.3,43.83,0.0,0.0,29.32,0.0,0.0,16.67,0.0,87.35,HOSTOS-LINCOLN ACADEMY OF SCIENCE,32,BRONX,2018
320700011522,0.0,0.0,24.24,85.25,11.11,19.39,6.67,75.56,70.71,80.61,0.0,0.0,14.75,88.89,0.0,24.44,0.0,58.18,BRONX DESIGN-CONSTRUCTION ACADEMY,32,BRONX,2018
320700011527,0.0,0.0,24.08,89.79,11.18,42.77,5.78,70.71,64.93,57.23,0.0,0.0,10.21,88.82,0.0,29.29,0.0,74.18,BRONX LEADERSHIP ACAD II HIGH SCHOOL,32,BRONX,2018
320700011547,0.0,0.0,7.74,74.07,11.78,60.61,0.0,72.73,73.06,39.39,0.0,0.0,25.93,88.22,0.0,27.27,0.0,57.24,NEW EXPLORERS HIGH SCHOOL,32,BRONX,2018
320700011548,0.0,0.0,15.16,88.09,6.5,17.15,0.0,75.81,66.97,82.85,0.0,0.0,11.91,93.5,0.0,24.19,0.0,66.43,CAREERS IN SPORTS HS,32,BRONX,2018
320700011551,0.0,0.0,0.0,80.46,11.73,54.4,1.63,75.57,68.08,45.6,0.0,0.0,19.54,88.27,0.0,24.43,0.0,81.43,URBAN ASSEMBLY BRONX OF LETTERS,32,BRONX,2018
320700011557,0.0,0.0,18.27,79.86,6.09,45.2,6.32,70.02,70.73,54.8,0.0,0.0,20.14,93.91,0.0,29.98,2.34,33.72,MOTT HAVEN COMMUNITY HIGH SCHOOL,32,BRONX,2018
320700011600,0.0,0.0,0.0,82.93,17.99,5.49,1.52,71.65,74.09,70.73,0.0,0.0,17.07,82.01,0.0,28.35,0.0,76.52,ALFRED E SMITH CAREER-TECH HIGH SCH,32,BRONX,2018
320700011670,0.0,0.0,30.5,84.75,5.32,62.59,8.69,80.14,54.43,37.41,0.0,0.0,15.25,94.68,0.0,19.86,0.0,60.64,HEALTH OPPORTUNITIES HIGH SCHOOL,32,BRONX,2018
320700860820,0.0,0.0,7.53,66.1,0.0,55.14,4.11,86.64,69.52,44.86,0.0,0.0,33.9,0.0,0.0,13.36,0.0,96.23,KIPP ACADEMY CHARTER SCHOOL,32,BRONX,2018
320700860920,0.0,0.0,27.68,85.59,0.0,59.89,9.6,80.79,65.25,40.11,0.0,0.0,14.41,0.0,0.0,19.21,0.0,96.61,UNIVERSITY PREP CHARTER HIGH SCHOOL,32,BRONX,2018
320700860926,0.0,0.0,29.34,44.61,7.49,34.13,8.98,83.53,62.28,65.87,0.0,0.0,5.09,92.51,0.0,16.47,0.0,94.91,NYC CHARTER HS - AECI,32,BRONX,2018
320700861018,0.0,0.0,0.0,78.57,7.14,46.8,4.68,76.85,61.33,53.2,0.0,0.0,21.43,72.66,0.0,23.15,0.0,78.57,NEW VISIONS CHARTER HS-HUMANITIES II,32,BRONX,2018
320800010312,0.0,0.0,23.26,69.3,3.72,53.49,5.58,72.09,66.05,46.51,0.0,0.0,30.7,69.77,0.0,27.91,0.0,76.74,MILLENIUM ART ACADEMY,32,BRONX,2018
320800011269,0.0,0.0,0.0,81.18,0.0,54.7,7.32,80.49,80.49,45.3,0.0,0.0,18.82,0.0,0.0,19.51,0.0,76.66,BRONX STUDIO SCHOOL-WRITERS-ARTISTS,32,BRONX,2018
320800011282,0.0,0.0,43.07,47.19,8.99,0.0,0.0,77.9,41.95,0.0,0.0,0.0,7.87,35.96,0.0,22.1,0.0,65.17,WOMEN'S ACADEMY OF EXCELLENCE,32,BRONX,2018
320800011293,0.0,0.0,27.7,66.2,0.0,53.99,3.29,78.17,57.28,46.01,0.0,0.0,33.8,0.0,0.0,21.83,8.45,73.94,RENAISSANCE HIGH SCHOOL-MTT,32,BRONX,2018
320800011320,0.0,3.69,21.85,80.92,9.23,42.15,4.92,80.0,55.38,57.85,0.0,0.0,19.08,90.77,0.0,20.0,6.77,68.0,PELHAM LAB HIGH SCHOOL,32,BRONX,2018
320800011332,0.0,0.0,11.84,34.87,3.95,42.11,0.0,71.05,44.74,57.89,0.0,0.0,4.61,35.53,0.0,28.95,0.0,72.37,HOLCOMBE L RUCKER SCHOOL OF COMMUNIT,32,BRONX,2018
320800011348,0.0,0.0,22.05,77.95,8.37,49.43,4.56,80.99,65.78,50.57,0.0,0.0,22.05,91.63,0.0,19.01,4.56,78.71,SCHUYLERVILLE PREPARATORY HIGH SCHOO,32,BRONX,2018
320800011349,0.0,0.0,26.76,71.91,7.02,48.49,11.37,78.93,59.2,51.51,0.0,0.0,28.09,92.98,0.0,21.07,5.69,79.6,BRONX RIVER HIGH SCHOOL,32,BRONX,2018
320800011367,0.0,0.0,33.72,78.89,5.28,35.48,0.0,74.78,56.89,64.52,0.0,0.0,21.11,67.16,0.0,25.22,0.0,68.62,"ARCHIMEDES ACAD-MATH, SCI, TECH",32,BRONX,2018
320800011376,0.0,0.0,16.24,67.95,10.68,54.27,5.13,80.34,65.38,45.73,0.0,0.0,32.05,65.81,0.0,19.66,0.0,57.26,ANTONIA PANTOJA PREP ACADEMY,32,BRONX,2018
320800011377,0.0,0.0,18.93,77.6,6.31,53.31,0.0,79.5,63.72,46.69,0.0,0.0,22.4,44.79,0.0,20.5,0.0,29.02,BRONX COMMUNITY HIGH SCHOOL,32,BRONX,2018
320800011405,0.0,12.26,20.44,73.79,10.38,38.78,5.35,76.0,53.77,61.22,0.0,0.0,26.21,89.62,0.0,24.0,8.91,59.12,HERBERT H LEHMAN HIGH SCHOOL,32,BRONX,2018
320800011432,0.0,0.0,2.82,76.8,68.65,46.39,17.55,89.34,82.13,53.61,0.0,0.0,23.2,31.35,0.0,10.66,0.0,65.83,BRONX BRIDGES HIGH SCHOOL,32,BRONX,2018
320800011452,0.0,4.94,28.31,82.02,14.16,38.43,5.17,66.74,61.35,61.57,0.0,0.0,17.98,69.44,0.0,33.26,0.0,61.8,GOTHAM COLLABORATIVE HIGH SCHOOL,32,BRONX,2018
320800011519,0.0,0.0,16.79,47.5,24.64,50.0,0.0,70.71,71.07,50.0,0.0,0.0,8.93,75.36,0.0,29.29,0.0,41.43,F R DE GAUTIER INST-LAW & POLICY,32,BRONX,2018
320800011530,0.0,0.0,0.0,82.05,7.26,44.02,0.0,63.25,64.1,55.98,0.0,0.0,17.95,52.56,0.0,36.75,0.0,58.97,LONGWOOD PREPARATORY ACADEMY,32,BRONX,2018
320800011537,0.0,0.0,10.88,87.07,0.0,55.78,0.0,48.98,61.56,44.22,0.0,0.0,12.93,0.0,0.0,5.44,0.0,27.21,BRONX ARENA HIGH SCHOOL,32,BRONX,2018
320800011558,0.0,3.13,23.13,73.74,6.78,50.09,1.74,81.57,57.39,49.91,0.0,0.0,26.26,76.35,0.0,18.43,10.78,78.26,WESTCHESTER SQUARE ACADEMY,32,BRONX,2018
320800011559,0.0,0.0,9.09,84.55,13.64,63.94,3.03,81.21,61.82,36.06,0.0,0.0,15.45,64.55,0.0,18.79,0.0,52.12,SCHOOL FOR TOURISM AND HOSPITALITY,32,BRONX,2018
320800011561,0.0,0.0,27.74,71.33,5.83,38.0,2.8,71.56,57.34,62.0,0.0,0.0,28.67,72.49,0.0,28.44,0.0,63.4,BRONX COMPASS HIGH SCHOOL,32,BRONX,2018
320800860903,0.0,0.0,19.2,83.6,0.0,53.2,0.0,86.0,65.2,46.8,0.0,0.0,16.4,0.0,0.0,14.0,0.0,94.0,HYDE LEADERSHIP CHARTER SCHOOL,32,BRONX,2018
320800861017,0.0,1.88,35.78,87.01,5.46,52.17,6.21,86.44,48.96,47.83,0.0,0.0,12.99,94.54,0.0,13.56,0.0,95.86,NEW VISIONS CHTR HS-ADV MA/SCI II,32,BRONX,2018
320900010327,0.0,0.0,0.0,87.73,3.47,46.3,3.24,79.4,73.61,53.7,0.0,0.0,12.27,70.6,0.0,20.6,0.0,87.96,COMP MODEL SCH PROJECT MS 327,32,BRONX,2018
320900011227,0.0,0.0,7.82,73.18,15.08,45.53,6.42,74.3,67.88,54.47,0.0,0.0,26.82,84.92,0.0,25.7,0.0,74.02,BRONX COLLEGIATE ACADEMY,32,BRONX,2018
320900011231,0.0,0.0,59.11,71.88,3.19,0.0,0.0,71.88,7.35,0.0,0.0,0.0,28.12,49.2,0.0,28.12,0.0,76.68,EAGLE ACADEMY FOR YOUNG MEN,32,BRONX,2018
320900011241,0.0,0.0,0.0,85.96,2.81,48.31,5.06,76.12,60.96,51.69,0.0,0.0,14.04,50.0,0.0,23.88,0.0,85.67,URBAN ASSMBLY SCHOOL-APPL MATH,32,BRONX,2018
320900011250,0.0,0.0,26.07,84.71,2.76,52.13,6.02,77.19,47.62,47.87,0.0,0.0,15.29,23.56,0.0,22.81,0.0,85.46,EXIMIUS COLLEGE PREP ACADEMY,32,BRONX,2018
320900011252,0.0,0.0,18.12,88.65,7.97,47.83,7.73,76.81,72.22,52.17,0.0,0.0,11.35,92.03,0.0,23.19,0.0,81.64,MOTT HALL BRONX HIGH SCHOOL,32,BRONX,2018
320900011260,0.0,0.0,27.05,83.41,0.0,56.14,0.0,86.59,63.41,43.86,0.0,0.0,16.59,0.0,0.0,13.41,0.0,91.59,BRONX CENTER FOR SCI & MATH,32,BRONX,2018
320900011263,0.0,0.0,0.0,83.11,5.36,55.5,4.02,73.73,70.78,44.5,0.0,0.0,16.89,43.43,0.0,26.27,0.0,69.97,VALIDUS PREP ACADEMY,32,BRONX,2018
320900011297,0.0,0.0,5.07,92.0,13.87,50.4,8.8,69.6,69.6,49.6,0.0,0.0,8.0,86.13,0.0,30.4,0.0,73.07,MORRIS ACADEMY FOR COLLA STUDIES,32,BRONX,2018
320900011324,0.0,0.0,0.0,78.33,0.0,53.61,0.0,84.79,69.2,46.39,0.0,0.0,21.67,0.0,0.0,15.21,0.0,89.73,BRONX EARLY COL ACAD-TEACH/LEARN,32,BRONX,2018
320900011329,0.0,0.0,8.75,76.43,23.91,57.24,3.03,74.07,60.61,42.76,0.0,0.0,23.57,76.09,0.0,25.93,0.0,59.26,DREAMYARD PREPARATORY SCHOOL,32,BRONX,2018
320900011350,0.0,0.0,0.0,0.0,48.89,44.44,0.0,0.0,0.0,44.44,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.11,NEW DIRECTIONS SECONDARY SCHOOL,32,BRONX,2018
320900011365,0.0,0.0,0.0,0.0,27.42,35.79,41.14,67.89,0.0,64.21,0.0,0.0,0.0,72.58,0.0,7.69,0.0,95.65,ACADEMY FOR LANGUAGE AND TECHNOLOGY,32,BRONX,2018
